m_value,M_value,L_value,g_value,d_value,b_value,theta_cmd,theta_0,thetadot_cmd,theta_dot_0,F_value,t0
0,0,0,0,0,0,0,0.046828,0,-0.044896,-0.211082,3.403403
0,0,0,0,0,0,0,0.046381,0,-0.04448,-0.209057,3.413413
0,0,0,0,0,0,0,0.045937,0,-0.044069,-0.207052,3.423423
0,0,0,0,0,0,0,0.045498,0,-0.043661,-0.205065,3.433433
0,0,0,0,0,0,0,0.045063,0,-0.043256,-0.203096,3.443443
0,0,0,0,0,0,0,0.044632,0,-0.042856,-0.201146,3.453453
0,0,0,0,0,0,0,0.044205,0,-0.042459,-0.199213,3.463463
0,0,0,0,0,0,0,0.043782,0,-0.042065,-0.197299,3.473473
0,0,0,0,0,0,0,0.043363,0,-0.041676,-0.195402,3.483483
0,0,0,0,0,0,0,0.042948,0,-0.04129,-0.193523,3.493493
0,0,0,0,0,0,0,0.042537,0,-0.040907,-0.191662,3.503504
0,0,0,0,0,0,0,0.042129,0,-0.040528,-0.189818,3.513514
0,0,0,0,0,0,0,0.041725,0,-0.040152,-0.187991,3.523524
0,0,0,0,0,0,0,0.041325,0,-0.03978,-0.186181,3.533534
0,0,0,0,0,0,0,0.040929,0,-0.039411,-0.184387,3.543544
0,0,0,0,0,0,0,0.040536,0,-0.039046,-0.182611,3.553554
0,0,0,0,0,0,0,0.040147,0,-0.038683,-0.180851,3.563564
0,0,0,0,0,0,0,0.039762,0,-0.038325,-0.179107,3.573574
0,0,0,0,0,0,0,0.03938,0,-0.037969,-0.177379,3.583584
0,0,0,0,0,0,0,0.039001,0,-0.037617,-0.175668,3.593594
0,0,0,0,0,0,0,0.038627,0,-0.037268,-0.173972,3.603604
0,0,0,0,0,0,0,0.038255,0,-0.036922,-0.172293,3.613614
0,0,0,0,0,0,0,0.037888,0,-0.036579,-0.170629,3.623624
0,0,0,0,0,0,0,0.037523,0,-0.03624,-0.16898,3.633634
0,0,0,0,0,0,0,0.037162,0,-0.035903,-0.167347,3.643644
0,0,0,0,0,0,0,0.036804,0,-0.03557,-0.165728,3.653654
0,0,0,0,0,0,0,0.03645,0,-0.03524,-0.164125,3.663664
0,0,0,0,0,0,0,0.036099,0,-0.034912,-0.162537,3.673674
0,0,0,0,0,0,0,0.035751,0,-0.034588,-0.160964,3.683684
0,0,0,0,0,0,0,0.035406,0,-0.034267,-0.159405,3.693694
0,0,0,0,0,0,0,0.035065,0,-0.033948,-0.157861,3.703704
0,0,0,0,0,0,0,0.034727,0,-0.033633,-0.156331,3.713714
0,0,0,0,0,0,0,0.034392,0,-0.03332,-0.154816,3.723724
0,0,0,0,0,0,0,0.03406,0,-0.033011,-0.153314,3.733734
0,0,0,0,0,0,0,0.033731,0,-0.032704,-0.151827,3.743744
0,0,0,0,0,0,0,0.033405,0,-0.0324,-0.150353,3.753754
0,0,0,0,0,0,0,0.033082,0,-0.032098,-0.148893,3.763764
0,0,0,0,0,0,0,0.032762,0,-0.0318,-0.147447,3.773774
0,0,0,0,0,0,0,0.032445,0,-0.031504,-0.146014,3.783784
0,0,0,0,0,0,0,0.032131,0,-0.031211,-0.144595,3.793794
0,0,0,0,0,0,0,0.03182,0,-0.030921,-0.143189,3.803804
0,0,0,0,0,0,0,0.031512,0,-0.030633,-0.141796,3.813814
0,0,0,0,0,0,0,0.031207,0,-0.030348,-0.140415,3.823824
0,0,0,0,0,0,0,0.030905,0,-0.030066,-0.139048,3.833834
0,0,0,0,0,0,0,0.030605,0,-0.029786,-0.137694,3.843844
0,0,0,0,0,0,0,0.030309,0,-0.029508,-0.136352,3.853854
0,0,0,0,0,0,0,0.030015,0,-0.029234,-0.135023,3.863864
0,0,0,0,0,0,0,0.029723,0,-0.028961,-0.133706,3.873874
0,0,0,0,0,0,0,0.029435,0,-0.028692,-0.132401,3.883884
0,0,0,0,0,0,0,0.029149,0,-0.028425,-0.131109,3.893894
0,0,0,0,0,0,0,0.028866,0,-0.02816,-0.129828,3.903904
0,0,0,0,0,0,0,0.028585,0,-0.027897,-0.12856,3.913914
0,0,0,0,0,0,0,0.028307,0,-0.027637,-0.127303,3.923924
0,0,0,0,0,0,0,0.028032,0,-0.02738,-0.126058,3.933934
0,0,0,0,0,0,0,0.027759,0,-0.027125,-0.124825,3.943944
0,0,0,0,0,0,0,0.027489,0,-0.026872,-0.123604,3.953954
0,0,0,0,0,0,0,0.027221,0,-0.026621,-0.122393,3.963964
0,0,0,0,0,0,0,0.026956,0,-0.026373,-0.121194,3.973974
0,0,0,0,0,0,0,0.026693,0,-0.026127,-0.120007,3.983984
0,0,0,0,0,0,0,0.026433,0,-0.025883,-0.11883,3.993994
0,0,0,0,0,0,0,0.026175,0,-0.025642,-0.117664,4.004004
0,0,0,0,0,0,0,0.025919,0,-0.025403,-0.116509,4.014014
0,0,0,0,0,0,0,0.025666,0,-0.025166,-0.115365,4.024024
0,0,0,0,0,0,0,0.025415,0,-0.024931,-0.114232,4.034034
0,0,0,0,0,0,0,0.025167,0,-0.024698,-0.11311,4.044044
0,0,0,0,0,0,0,0.024921,0,-0.024467,-0.111997,4.054054
0,0,0,0,0,0,0,0.024677,0,-0.024239,-0.110896,4.064064
0,0,0,0,0,0,0,0.024436,0,-0.024013,-0.109804,4.074074
0,0,0,0,0,0,0,0.024197,0,-0.023788,-0.108723,4.084084
0,0,0,0,0,0,0,0.02396,0,-0.023566,-0.107652,4.094094
0,0,0,0,0,0,0,0.023725,0,-0.023346,-0.106591,4.104104
0,0,0,0,0,0,0,0.023492,0,-0.023128,-0.105539,4.114114
0,0,0,0,0,0,0,0.023262,0,-0.022912,-0.104498,4.124124
0,0,0,0,0,0,0,0.023033,0,-0.022698,-0.103467,4.134134
0,0,0,0,0,0,0,0.022807,0,-0.022485,-0.102445,4.144144
0,0,0,0,0,0,0,0.022583,0,-0.022275,-0.101432,4.154154
0,0,0,0,0,0,0,0.022361,0,-0.022067,-0.100429,4.164164
0,0,0,0,0,0,0,0.022141,0,-0.021861,-0.099436,4.174174
0,0,0,0,0,0,0,0.021924,0,-0.021656,-0.098452,4.184184
0,0,0,0,0,0,0,0.021708,0,-0.021454,-0.097477,4.194194
0,0,0,0,0,0,0,0.021494,0,-0.021253,-0.096511,4.204204
0,0,0,0,0,0,0,0.021282,0,-0.021054,-0.095554,4.214214
0,0,0,0,0,0,0,0.021073,0,-0.020857,-0.094607,4.224224
0,0,0,0,0,0,0,0.020865,0,-0.020662,-0.093668,4.234234
0,0,0,0,0,0,0,0.020659,0,-0.020468,-0.092738,4.244244
0,0,0,0,0,0,0,0.020455,0,-0.020277,-0.091816,4.254254
0,0,0,0,0,0,0,0.020253,0,-0.020087,-0.090904,4.264264
0,0,0,0,0,0,0,0.020053,0,-0.019898,-0.09,4.274274
0,0,0,0,0,0,0,0.019855,0,-0.019712,-0.089104,4.284284
0,0,0,0,0,0,0,0.019658,0,-0.019527,-0.088217,4.294294
0,0,0,0,0,0,0,0.019464,0,-0.019344,-0.087338,4.304304
0,0,0,0,0,0,0,0.019271,0,-0.019163,-0.086467,4.314314
0,0,0,0,0,0,0,0.01908,0,-0.018983,-0.085605,4.324324
0,0,0,0,0,0,0,0.018891,0,-0.018805,-0.08475,4.334334
0,0,0,0,0,0,0,0.018704,0,-0.018629,-0.083904,4.344344
0,0,0,0,0,0,0,0.018518,0,-0.018454,-0.083066,4.354354
0,0,0,0,0,0,0,0.018334,0,-0.018281,-0.082235,4.364364
0,0,0,0,0,0,0,0.018152,0,-0.01811,-0.081412,4.374374
0,0,0,0,0,0,0,0.017972,0,-0.01794,-0.080597,4.384384
0,0,0,0,0,0,0,0.017793,0,-0.017771,-0.07979,4.394394
0,0,0,0,0,0,0,0.017616,0,-0.017604,-0.07899,4.404404
0,0,0,0,0,0,0,0.01744,0,-0.017439,-0.078198,4.414414
0,0,0,0,0,0,0,0.017267,0,-0.017275,-0.077413,4.424424
0,0,0,0,0,0,0,0.017095,0,-0.017113,-0.076636,4.434434
0,0,0,0,0,0,0,0.016924,0,-0.016952,-0.075866,4.444444
0,0,0,0,0,0,0,0.016755,0,-0.016793,-0.075103,4.454454
0,0,0,0,0,0,0,0.016588,0,-0.016635,-0.074348,4.464464
0,0,0,0,0,0,0,0.016422,0,-0.016479,-0.073599,4.474474
0,0,0,0,0,0,0,0.016258,0,-0.016324,-0.072858,4.484484
0,0,0,0,0,0,0,0.016095,0,-0.01617,-0.072123,4.494494
0,0,0,0,0,0,0,0.015934,0,-0.016018,-0.071396,4.504505
0,0,0,0,0,0,0,0.015775,0,-0.015867,-0.070675,4.514515
0,0,0,0,0,0,0,0.015617,0,-0.015718,-0.069961,4.524525
0,0,0,0,0,0,0,0.01546,0,-0.01557,-0.069254,4.534535
0,0,0,0,0,0,0,0.015305,0,-0.015424,-0.068554,4.544545
0,0,0,0,0,0,0,0.015151,0,-0.015278,-0.06786,4.554555
0,0,0,0,0,0,0,0.014999,0,-0.015134,-0.067172,4.564565
0,0,0,0,0,0,0,0.014848,0,-0.014992,-0.066491,4.574575
0,0,0,0,0,0,0,0.014699,0,-0.014851,-0.065817,4.584585
0,0,0,0,0,0,0,0.014551,0,-0.014711,-0.065149,4.594595
0,0,0,0,0,0,0,0.014404,0,-0.014572,-0.064487,4.604605
0,0,0,0,0,0,0,0.014259,0,-0.014435,-0.063832,4.614615
0,0,0,0,0,0,0,0.014115,0,-0.014299,-0.063182,4.624625
0,0,0,0,0,0,0,0.013973,0,-0.014164,-0.062539,4.634635
0,0,0,0,0,0,0,0.013832,0,-0.01403,-0.061902,4.644645
0,0,0,0,0,0,0,0.013692,0,-0.013898,-0.061271,4.654655
0,0,0,0,0,0,0,0.013553,0,-0.013766,-0.060646,4.664665
0,0,0,0,0,0,0,0.013416,0,-0.013637,-0.060027,4.674675
0,0,0,0,0,0,0,0.01328,0,-0.013508,-0.059414,4.684685
0,0,0,0,0,0,0,0.013146,0,-0.01338,-0.058806,4.694695
0,0,0,0,0,0,0,0.013013,0,-0.013254,-0.058204,4.704705
0,0,0,0,0,0,0,0.012881,0,-0.013128,-0.057608,4.714715
0,0,0,0,0,0,0,0.01275,0,-0.013004,-0.057018,4.724725
0,0,0,0,0,0,0,0.01262,0,-0.012881,-0.056433,4.734735
0,0,0,0,0,0,0,0.012492,0,-0.01276,-0.055854,4.744745
0,0,0,0,0,0,0,0.012365,0,-0.012639,-0.05528,4.754755
0,0,0,0,0,0,0,0.012239,0,-0.012519,-0.054711,4.764765
0,0,0,0,0,0,0,0.012114,0,-0.012401,-0.054148,4.774775
0,0,0,0,0,0,0,0.011991,0,-0.012283,-0.053591,4.784785
0,0,0,0,0,0,0,0.011868,0,-0.012167,-0.053038,4.794795
0,0,0,0,0,0,0,0.011747,0,-0.012052,-0.052491,4.804805
0,0,0,0,0,0,0,0.011627,0,-0.011938,-0.051949,4.814815
0,0,0,0,0,0,0,0.011508,0,-0.011824,-0.051413,4.824825
0,0,0,0,0,0,0,0.01139,0,-0.011712,-0.050881,4.834835
0,0,0,0,0,0,0,0.011274,0,-0.011601,-0.050354,4.844845
0,0,0,0,0,0,0,0.011158,0,-0.011491,-0.049833,4.854855
0,0,0,0,0,0,0,0.011043,0,-0.011382,-0.049316,4.864865
0,0,0,0,0,0,0,0.01093,0,-0.011274,-0.048804,4.874875
0,0,0,0,0,0,0,0.010818,0,-0.011167,-0.048297,4.884885
0,0,0,0,0,0,0,0.010706,0,-0.011061,-0.047795,4.894895
0,0,0,0,0,0,0,0.010596,0,-0.010956,-0.047298,4.904905
0,0,0,0,0,0,0,0.010487,0,-0.010852,-0.046805,4.914915
0,0,0,0,0,0,0,0.010379,0,-0.010749,-0.046318,4.924925
0,0,0,0,0,0,0,0.010272,0,-0.010646,-0.045834,4.934935
0,0,0,0,0,0,0,0.010166,0,-0.010545,-0.045356,4.944945
0,0,0,0,0,0,0,0.010061,0,-0.010445,-0.044882,4.954955
0,0,0,0,0,0,0,0.009957,0,-0.010345,-0.044412,4.964965
0,0,0,0,0,0,0,0.009854,0,-0.010247,-0.043947,4.974975
0,0,0,0,0,0,0,0.009752,0,-0.010149,-0.043486,4.984985
0,0,0,0,0,0,0,0.009651,0,-0.010053,-0.04303,4.994995
0,0,0,0,0,0,0,0.00955,0,-0.009957,-0.042578,5.005005
0,0,0,0,0,0,0,0.009451,0,-0.009862,-0.042131,5.015015
0,0,0,0,0,0,0,0.009353,0,-0.009768,-0.041688,5.025025
0,0,0,0,0,0,0,0.009256,0,-0.009675,-0.041249,5.035035
0,0,0,0,0,0,0,0.009159,0,-0.009582,-0.040814,5.045045
0,0,0,0,0,0,0,0.009064,0,-0.009491,-0.040383,5.055055
0,0,0,0,0,0,0,0.008969,0,-0.0094,-0.039957,5.065065
0,0,0,0,0,0,0,0.008876,0,-0.00931,-0.039534,5.075075
0,0,0,0,0,0,0,0.008783,0,-0.009221,-0.039116,5.085085
0,0,0,0,0,0,0,0.008691,0,-0.009133,-0.038701,5.095095
0,0,0,0,0,0,0,0.0086,0,-0.009046,-0.038291,5.105105
0,0,0,0,0,0,0,0.00851,0,-0.008959,-0.037884,5.115115
0,0,0,0,0,0,0,0.008421,0,-0.008873,-0.037482,5.125125
0,0,0,0,0,0,0,0.008332,0,-0.008788,-0.037083,5.135135
0,0,0,0,0,0,0,0.008245,0,-0.008704,-0.036688,5.145145
0,0,0,0,0,0,0,0.008158,0,-0.008621,-0.036297,5.155155
0,0,0,0,0,0,0,0.008072,0,-0.008538,-0.03591,5.165165
0,0,0,0,0,0,0,0.007987,0,-0.008456,-0.035526,5.175175
0,0,0,0,0,0,0,0.007903,0,-0.008375,-0.035146,5.185185
0,0,0,0,0,0,0,0.007819,0,-0.008295,-0.03477,5.195195
0,0,0,0,0,0,0,0.007737,0,-0.008215,-0.034397,5.205205
0,0,0,0,0,0,0,0.007655,0,-0.008136,-0.034028,5.215215
0,0,0,0,0,0,0,0.007574,0,-0.008058,-0.033663,5.225225
0,0,0,0,0,0,0,0.007494,0,-0.00798,-0.033301,5.235235
0,0,0,0,0,0,0,0.007414,0,-0.007903,-0.032942,5.245245
0,0,0,0,0,0,0,0.007335,0,-0.007827,-0.032587,5.255255
0,0,0,0,0,0,0,0.007257,0,-0.007752,-0.032236,5.265265
0,0,0,0,0,0,0,0.00718,0,-0.007677,-0.031888,5.275275
0,0,0,0,0,0,0,0.007104,0,-0.007603,-0.031543,5.285285
0,0,0,0,0,0,0,0.007028,0,-0.00753,-0.031201,5.295295
0,0,0,0,0,0,0,0.006953,0,-0.007457,-0.030863,5.305305
0,0,0,0,0,0,0,0.006879,0,-0.007385,-0.030528,5.315315
0,0,0,0,0,0,0,0.006805,0,-0.007314,-0.030197,5.325325
0,0,0,0,0,0,0,0.006732,0,-0.007243,-0.029868,5.335335
0,0,0,0,0,0,0,0.00666,0,-0.007173,-0.029543,5.345345
0,0,0,0,0,0,0,0.006589,0,-0.007103,-0.029221,5.355355
0,0,0,0,0,0,0,0.006518,0,-0.007035,-0.028902,5.365365
0,0,0,0,0,0,0,0.006448,0,-0.006967,-0.028586,5.375375
0,0,0,0,0,0,0,0.006378,0,-0.006899,-0.028273,5.385385
0,0,0,0,0,0,0,0.00631,0,-0.006832,-0.027964,5.395395
0,0,0,0,0,0,0,0.006242,0,-0.006766,-0.027657,5.405405
0,0,0,0,0,0,0,0.006174,0,-0.0067,-0.027353,5.415415
0,0,0,0,0,0,0,0.006108,0,-0.006635,-0.027052,5.425425
0,0,0,0,0,0,0,0.006041,0,-0.00657,-0.026755,5.435435
0,0,0,0,0,0,0,0.005976,0,-0.006507,-0.02646,5.445445
0,0,0,0,0,0,0,0.005911,0,-0.006443,-0.026168,5.455455
0,0,0,0,0,0,0,0.005847,0,-0.00638,-0.025878,5.465465
0,0,0,0,0,0,0,0.005783,0,-0.006318,-0.025592,5.475475
0,0,0,0,0,0,0,0.00572,0,-0.006257,-0.025309,5.485485
0,0,0,0,0,0,0,0.005658,0,-0.006196,-0.025028,5.495495
0,0,0,0,0,0,0,0.005596,0,-0.006135,-0.02475,5.505506
0,0,0,0,0,0,0,0.005535,0,-0.006075,-0.024474,5.515516
0,0,0,0,0,0,0,0.005475,0,-0.006016,-0.024202,5.525526
0,0,0,0,0,0,0,0.005415,0,-0.005957,-0.023932,5.535536
0,0,0,0,0,0,0,0.005356,0,-0.005899,-0.023665,5.545546
0,0,0,0,0,0,0,0.005297,0,-0.005841,-0.0234,5.555556
0,0,0,0,0,0,0,0.005239,0,-0.005784,-0.023138,5.565566
0,0,0,0,0,0,0,0.005181,0,-0.005727,-0.022879,5.575576
0,0,0,0,0,0,0,0.005124,0,-0.005671,-0.022622,5.585586
0,0,0,0,0,0,0,0.005067,0,-0.005615,-0.022367,5.595596
0,0,0,0,0,0,0,0.005012,0,-0.00556,-0.022115,5.605606
0,0,0,0,0,0,0,0.004956,0,-0.005505,-0.021866,5.615616
0,0,0,0,0,0,0,0.004901,0,-0.005451,-0.021619,5.625626
0,0,0,0,0,0,0,0.004847,0,-0.005397,-0.021375,5.635636
0,0,0,0,0,0,0,0.004793,0,-0.005344,-0.021133,5.645646
0,0,0,0,0,0,0,0.00474,0,-0.005291,-0.020893,5.655656
0,0,0,0,0,0,0,0.004687,0,-0.005239,-0.020656,5.665666
0,0,0,0,0,0,0,0.004635,0,-0.005187,-0.020421,5.675676
0,0,0,0,0,0,0,0.004583,0,-0.005136,-0.020189,5.685686
0,0,0,0,0,0,0,0.004532,0,-0.005085,-0.019958,5.695696
0,0,0,0,0,0,0,0.004482,0,-0.005035,-0.01973,5.705706
0,0,0,0,0,0,0,0.004432,0,-0.004985,-0.019505,5.715716
0,0,0,0,0,0,0,0.004382,0,-0.004936,-0.019281,5.725726
0,0,0,0,0,0,0,0.004333,0,-0.004887,-0.01906,5.735736
0,0,0,0,0,0,0,0.004284,0,-0.004838,-0.018841,5.745746
0,0,0,0,0,0,0,0.004236,0,-0.00479,-0.018624,5.755756
0,0,0,0,0,0,0,0.004188,0,-0.004742,-0.01841,5.765766
0,0,0,0,0,0,0,0.004141,0,-0.004695,-0.018197,5.775776
0,0,0,0,0,0,0,0.004094,0,-0.004648,-0.017987,5.785786
0,0,0,0,0,0,0,0.004048,0,-0.004602,-0.017779,5.795796
0,0,0,0,0,0,0,0.004002,0,-0.004556,-0.017573,5.805806
0,0,0,0,0,0,0,0.003957,0,-0.00451,-0.017369,5.815816
0,0,0,0,0,0,0,0.003912,0,-0.004465,-0.017167,5.825826
0,0,0,0,0,0,0,0.003867,0,-0.004421,-0.016967,5.835836
0,0,0,0,0,0,0,0.003823,0,-0.004376,-0.016769,5.845846
0,0,0,0,0,0,0,0.00378,0,-0.004332,-0.016573,5.855856
0,0,0,0,0,0,0,0.003736,0,-0.004289,-0.016379,5.865866
0,0,0,0,0,0,0,0.003694,0,-0.004246,-0.016187,5.875876
0,0,0,0,0,0,0,0.003651,0,-0.004203,-0.015997,5.885886
0,0,0,0,0,0,0,0.00361,0,-0.004161,-0.015809,5.895896
0,0,0,0,0,0,0,0.003568,0,-0.004119,-0.015623,5.905906
0,0,0,0,0,0,0,0.003527,0,-0.004077,-0.015439,5.915916
0,0,0,0,0,0,0,0.003487,0,-0.004036,-0.015256,5.925926
0,0,0,0,0,0,0,0.003446,0,-0.003995,-0.015076,5.935936
0,0,0,0,0,0,0,0.003407,0,-0.003955,-0.014897,5.945946
0,0,0,0,0,0,0,0.003367,0,-0.003915,-0.01472,5.955956
0,0,0,0,0,0,0,0.003328,0,-0.003875,-0.014545,5.965966
0,0,0,0,0,0,0,0.00329,0,-0.003836,-0.014372,5.975976
0,0,0,0,0,0,0,0.003251,0,-0.003797,-0.0142,5.985986
0,0,0,0,0,0,0,0.003214,0,-0.003758,-0.014031,5.995996
0,0,0,0,0,0,0,0.003176,0,-0.00372,-0.013863,6.006006
0,0,0,0,0,0,0,0.003139,0,-0.003682,-0.013696,6.016016
0,0,0,0,0,0,0,0.003102,0,-0.003644,-0.013532,6.026026
0,0,0,0,0,0,0,0.003066,0,-0.003607,-0.013369,6.036036
0,0,0,0,0,0,0,0.00303,0,-0.00357,-0.013208,6.046046
0,0,0,0,0,0,0,0.002995,0,-0.003534,-0.013048,6.056056
0,0,0,0,0,0,0,0.002959,0,-0.003498,-0.01289,6.066066
0,0,0,0,0,0,0,0.002925,0,-0.003462,-0.012734,6.076076
0,0,0,0,0,0,0,0.00289,0,-0.003426,-0.01258,6.086086
0,0,0,0,0,0,0,0.002856,0,-0.003391,-0.012427,6.096096
0,0,0,0,0,0,0,0.002822,0,-0.003356,-0.012275,6.106106
0,0,0,0,0,0,0,0.002789,0,-0.003321,-0.012125,6.116116
0,0,0,0,0,0,0,0.002756,0,-0.003287,-0.011977,6.126126
0,0,0,0,0,0,0,0.002723,0,-0.003253,-0.011831,6.136136
0,0,0,0,0,0,0,0.002691,0,-0.003219,-0.011685,6.146146
0,0,0,0,0,0,0,0.002659,0,-0.003186,-0.011542,6.156156
0,0,0,0,0,0,0,0.002627,0,-0.003153,-0.0114,6.166166
0,0,0,0,0,0,0,0.002595,0,-0.00312,-0.011259,6.176176
0,0,0,0,0,0,0,0.002564,0,-0.003088,-0.01112,6.186186
0,0,0,0,0,0,0,0.002534,0,-0.003056,-0.010982,6.196196
0,0,0,0,0,0,0,0.002503,0,-0.003024,-0.010846,6.206206
0,0,0,0,0,0,0,0.002473,0,-0.002992,-0.010711,6.216216
0,0,0,0,0,0,0,0.002443,0,-0.002961,-0.010578,6.226226
0,0,0,0,0,0,0,0.002414,0,-0.00293,-0.010446,6.236236
0,0,0,0,0,0,0,0.002385,0,-0.002899,-0.010315,6.246246
0,0,0,0,0,0,0,0.002356,0,-0.002869,-0.010186,6.256256
0,0,0,0,0,0,0,0.002327,0,-0.002839,-0.010059,6.266266
0,0,0,0,0,0,0,0.002299,0,-0.002809,-0.009932,6.276276
0,0,0,0,0,0,0,0.002271,0,-0.002779,-0.009807,6.286286
0,0,0,0,0,0,0,0.002243,0,-0.00275,-0.009683,6.296296
0,0,0,0,0,0,0,0.002216,0,-0.002721,-0.009561,6.306306
0,0,0,0,0,0,0,0.002189,0,-0.002692,-0.00944,6.316316
0,0,0,0,0,0,0,0.002162,0,-0.002664,-0.00932,6.326326
0,0,0,0,0,0,0,0.002136,0,-0.002635,-0.009202,6.336336
0,0,0,0,0,0,0,0.002109,0,-0.002607,-0.009084,6.346346
0,0,0,0,0,0,0,0.002083,0,-0.00258,-0.008969,6.356356
0,0,0,0,0,0,0,0.002058,0,-0.002552,-0.008854,6.366366
0,0,0,0,0,0,0,0.002032,0,-0.002525,-0.00874,6.376376
0,0,0,0,0,0,0,0.002007,0,-0.002498,-0.008628,6.386386
0,0,0,0,0,0,0,0.001982,0,-0.002471,-0.008517,6.396396
0,0,0,0,0,0,0,0.001958,0,-0.002445,-0.008407,6.406406
0,0,0,0,0,0,0,0.001933,0,-0.002419,-0.008299,6.416416
0,0,0,0,0,0,0,0.001909,0,-0.002393,-0.008191,6.426426
0,0,0,0,0,0,0,0.001885,0,-0.002367,-0.008085,6.436436
0,0,0,0,0,0,0,0.001862,0,-0.002341,-0.00798,6.446446
0,0,0,0,0,0,0,0.001838,0,-0.002316,-0.007876,6.456456
0,0,0,0,0,0,0,0.001815,0,-0.002291,-0.007774,6.466466
0,0,0,0,0,0,0,0.001793,0,-0.002266,-0.007672,6.476476
0,0,0,0,0,0,0,0.00177,0,-0.002242,-0.007572,6.486486
0,0,0,0,0,0,0,0.001748,0,-0.002217,-0.007472,6.496496
0,0,0,0,0,0,0,0.001726,0,-0.002193,-0.007374,6.506507
0,0,0,0,0,0,0,0.001704,0,-0.002169,-0.007277,6.516517
0,0,0,0,0,0,0,0.001682,0,-0.002145,-0.007181,6.526527
0,0,0,0,0,0,0,0.001661,0,-0.002122,-0.007086,6.536537
0,0,0,0,0,0,0,0.00164,0,-0.002099,-0.006992,6.546547
0,0,0,0,0,0,0,0.001619,0,-0.002076,-0.006899,6.556557
0,0,0,0,0,0,0,0.001598,0,-0.002053,-0.006807,6.566567
0,0,0,0,0,0,0,0.001578,0,-0.00203,-0.006716,6.576577
0,0,0,0,0,0,0,0.001558,0,-0.002008,-0.006626,6.586587
0,0,0,0,0,0,0,0.001538,0,-0.001986,-0.006538,6.596597
0,0,0,0,0,0,0,0.001518,0,-0.001964,-0.00645,6.606607
0,0,0,0,0,0,0,0.001498,0,-0.001942,-0.006363,6.616617
0,0,0,0,0,0,0,0.001479,0,-0.00192,-0.006277,6.626627
0,0,0,0,0,0,0,0.00146,0,-0.001899,-0.006192,6.636637
0,0,0,0,0,0,0,0.001441,0,-0.001878,-0.006108,6.646647
0,0,0,0,0,0,0,0.001422,0,-0.001857,-0.006026,6.656657
0,0,0,0,0,0,0,0.001404,0,-0.001836,-0.005944,6.666667
0,0,0,0,0,0,0,0.001385,0,-0.001815,-0.005863,6.676677
0,0,0,0,0,0,0,0.001367,0,-0.001795,-0.005783,6.686687
0,0,0,0,0,0,0,0.00135,0,-0.001775,-0.005703,6.696697
0,0,0,0,0,0,0,0.001332,0,-0.001755,-0.005625,6.706707
0,0,0,0,0,0,0,0.001314,0,-0.001735,-0.005548,6.716717
0,0,0,0,0,0,0,0.001297,0,-0.001715,-0.005471,6.726727
0,0,0,0,0,0,0,0.00128,0,-0.001696,-0.005396,6.736737
0,0,0,0,0,0,0,0.001263,0,-0.001676,-0.005321,6.746747
0,0,0,0,0,0,0,0.001247,0,-0.001657,-0.005247,6.756757
0,0,0,0,0,0,0,0.00123,0,-0.001638,-0.005174,6.766767
0,0,0,0,0,0,0,0.001214,0,-0.00162,-0.005102,6.776777
0,0,0,0,0,0,0,0.001198,0,-0.001601,-0.005031,6.786787
0,0,0,0,0,0,0,0.001182,0,-0.001583,-0.004961,6.796797
0,0,0,0,0,0,0,0.001166,0,-0.001564,-0.004891,6.806807
0,0,0,0,0,0,0,0.00115,0,-0.001546,-0.004823,6.816817
0,0,0,0,0,0,0,0.001135,0,-0.001528,-0.004755,6.826827
0,0,0,0,0,0,0,0.00112,0,-0.001511,-0.004688,6.836837
0,0,0,0,0,0,0,0.001105,0,-0.001493,-0.004621,6.846847
0,0,0,0,0,0,0,0.00109,0,-0.001476,-0.004556,6.856857
0,0,0,0,0,0,0,0.001075,0,-0.001459,-0.004491,6.866867
0,0,0,0,0,0,0,0.001061,0,-0.001442,-0.004427,6.876877
0,0,0,0,0,0,0,0.001046,0,-0.001425,-0.004364,6.886887
0,0,0,0,0,0,0,0.001032,0,-0.001408,-0.004302,6.896897
0,0,0,0,0,0,0,0.001018,0,-0.001391,-0.00424,6.906907
0,0,0,0,0,0,0,0.001004,0,-0.001375,-0.004179,6.916917
0,0,0,0,0,0,0,0.000991,0,-0.001359,-0.004119,6.926927
0,0,0,0,0,0,0,0.000977,0,-0.001343,-0.004059,6.936937
0,0,0,0,0,0,0,0.000964,0,-0.001327,-0.004001,6.946947
0,0,0,0,0,0,0,0.000951,0,-0.001311,-0.003943,6.956957
0,0,0,0,0,0,0,0.000937,0,-0.001295,-0.003885,6.966967
0,0,0,0,0,0,0,0.000925,0,-0.00128,-0.003829,6.976977
0,0,0,0,0,0,0,0.000912,0,-0.001264,-0.003773,6.986987
0,0,0,0,0,0,0,0.000899,0,-0.001249,-0.003718,6.996997
0,0,0,0,0,0,0,0.000887,0,-0.001234,-0.003663,7.007007
0,0,0,0,0,0,0,0.000875,0,-0.001219,-0.00361,7.017017
0,0,0,0,0,0,0,0.000862,0,-0.001205,-0.003557,7.027027
0,0,0,0,0,0,0,0.00085,0,-0.00119,-0.003504,7.037037
0,0,0,0,0,0,0,0.000839,0,-0.001175,-0.003452,7.047047
0,0,0,0,0,0,0,0.000827,0,-0.001161,-0.003401,7.057057
