Time,Value
74.874875,-1.928488
74.974975,-1.925807
75.075075,-1.923127
75.175175,-1.920450
75.275275,-1.917776
75.375375,-1.915105
75.475475,-1.912437
75.575576,-1.909772
75.675676,-1.907111
75.775776,-1.904455
75.875876,-1.901802
75.975976,-1.899155
76.076076,-1.896512
76.176176,-1.893874
76.276276,-1.891242
76.376376,-1.888616
76.476476,-1.885996
76.576577,-1.883382
76.676677,-1.880775
76.776777,-1.878175
76.876877,-1.875582
76.976977,-1.872996
77.077077,-1.870419
77.177177,-1.867849
77.277277,-1.865287
77.377377,-1.862734
77.477477,-1.860189
77.577578,-1.857654
77.677678,-1.855128
77.777778,-1.852611
77.877878,-1.850105
77.977978,-1.847608
78.078078,-1.845121
78.178178,-1.842646
78.278278,-1.840181
78.378378,-1.837726
78.478478,-1.835284
78.578579,-1.832853
78.678679,-1.830433
78.778779,-1.828026
78.878879,-1.825631
78.978979,-1.823248
79.079079,-1.820879
79.179179,-1.818522
79.279279,-1.816178
79.379379,-1.813848
79.479479,-1.811532
79.579580,-1.809230
79.679680,-1.806942
79.779780,-1.804668
79.879880,-1.802409
79.979980,-1.800166
80.080080,-1.797937
80.180180,-1.795723
80.280280,-1.793526
80.380380,-1.791344
80.480480,-1.789178
80.580581,-1.787029
80.680681,-1.784897
80.780781,-1.782781
80.880881,-1.780683
80.980981,-1.778601
81.081081,-1.776538
81.181181,-1.774492
81.281281,-1.772465
81.381381,-1.770456
81.481481,-1.768465
81.581582,-1.766494
81.681682,-1.764541
81.781782,-1.762609
81.881882,-1.760695
81.981982,-1.758802
82.082082,-1.756929
82.182182,-1.755077
82.282282,-1.753245
82.382382,-1.751434
82.482482,-1.749645
82.582583,-1.747878
82.682683,-1.746132
82.782783,-1.744409
82.882883,-1.742708
82.982983,-1.741030
83.083083,-1.739375
83.183183,-1.737744
83.283283,-1.736136
83.383383,-1.734553
83.483483,-1.732994
83.583584,-1.731459
83.683684,-1.729950
83.783784,-1.728467
83.883884,-1.727009
83.983984,-1.725578
84.084084,-1.724173
84.184184,-1.722795
84.284284,-1.721444
84.384384,-1.720121
84.484484,-1.718827
84.584585,-1.717560
84.684685,-1.716323
84.784785,-1.715115
84.884885,-1.713937
84.984985,-1.712790
85.085085,-1.711673
85.185185,-1.710587
85.285285,-1.709533
85.385385,-1.708511
85.485485,-1.707521
85.585586,-1.706565
85.685686,-1.705643
85.785786,-1.704754
85.885886,-1.703901
85.985986,-1.703083
86.086086,-1.702300
86.186186,-1.701554
86.286286,-1.700845
86.386386,-1.700174
86.486486,-1.699541
86.586587,-1.698947
86.686687,-1.698392
86.786787,-1.697878
86.886887,-1.697405
86.986987,-1.696973
87.087087,-1.696583
87.187187,-1.696237
87.287287,-1.695934
87.387387,-1.695676
87.487487,-1.695463
87.587588,-1.695297
87.687688,-1.695177
87.787788,-1.695105
87.887888,-1.695082
87.987988,-1.695108
88.088088,-1.695185
88.188188,-1.695313
88.288288,-1.695493
88.388388,-1.695727
88.488488,-1.696014
88.588589,-1.696357
88.688689,-1.696757
88.788789,-1.697213
88.888889,-1.697728
88.988989,-1.698303
89.089089,-1.698938
89.189189,-1.699634
89.289289,-1.700394
89.389389,-1.701218
89.489489,-1.702107
89.589590,-1.703063
89.689690,-1.704086
89.789790,-1.705179
89.889890,-1.706343
89.989990,-1.707578
90.090090,-1.708886
90.190190,-1.710270
90.290290,-1.711729
90.390390,-1.713267
90.490490,-1.714883
90.590591,-1.716580
90.690691,-1.718360
90.790791,-1.720223
90.890891,-1.722172
90.990991,-1.724209
91.091091,-1.726334
91.191191,-1.728550
91.291291,-1.730859
91.391391,-1.733262
91.491491,-1.735762
91.591592,-1.738360
91.691692,-1.741058
91.791792,-1.743858
91.891892,-1.746762
91.991992,-1.749772
92.092092,-1.752891
92.192192,-1.756120
92.292292,-1.759462
92.392392,-1.762918
92.492492,-1.766492
92.592593,-1.770186
92.692693,-1.774001
92.792793,-1.777940
92.892893,-1.782007
92.992993,-1.786202
93.093093,-1.790529
93.193193,-1.794991
93.293293,-1.799589
93.393393,-1.804327
93.493493,-1.809208
93.593594,-1.814234
93.693694,-1.819408
93.793794,-1.824733
93.893894,-1.830211
93.993994,-1.835847
94.094094,-1.841642
94.194194,-1.847601
94.294294,-1.853726
94.394394,-1.860020
94.494494,-1.866487
94.594595,-1.873129
94.694695,-1.879952
94.794795,-1.886957
94.894895,-1.894148
94.994995,-1.901529
95.095095,-1.909103
95.195195,-1.916875
95.295295,-1.924847
95.395395,-1.933025
95.495495,-1.941410
95.595596,-1.950008
95.695696,-1.958822
95.795796,-1.967857
95.895896,-1.977116
95.995996,-1.986604
96.096096,-1.996325
96.196196,-2.006283
96.296296,-2.016482
96.396396,-2.026928
96.496496,-2.037623
96.596597,-2.048574
96.696697,-2.059785
96.796797,-2.071259
96.896897,-2.083003
96.996997,-2.095020
97.097097,-2.107317
97.197197,-2.119896
97.297297,-2.132765
97.397397,-2.145928
97.497497,-2.159389
97.597598,-2.173155
97.697698,-2.187230
97.797798,-2.201620
97.897898,-2.216330
97.997998,-2.231367
98.098098,-2.246734
98.198198,-2.262439
98.298298,-2.278487
98.398398,-2.294883
98.498498,-2.311633
98.598599,-2.328744
98.698699,-2.346222
98.798799,-2.364072
98.898899,-2.382301
98.998999,-2.400914
99.099099,-2.419919
99.199199,-2.439321
99.299299,-2.459127
99.399399,-2.479344
99.499499,-2.499977
99.599600,-2.521034
99.699700,-2.542522
99.799800,-2.564447
99.899900,-2.586816
100.000000,-2.609635
